time_ms, torque_y, torque_z, thrust, torque_x_sp, torque_y_sp, torque_z_sp, thrust_sp, amp_cut_in, phase_lag
1284349, -0.00019, -0.02352, 0.88643, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284359, -0.00019, -0.02352, 0.88643, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284369, -0.00019, -0.02352, 0.88643, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284379, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284389, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284399, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284409, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284419, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284429, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284439, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284449, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284459, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284469, -0.00020, -0.02343, 0.88289, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1284479, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284489, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284499, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284509, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284519, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284529, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284539, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284549, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284559, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284569, -0.00019, -0.02337, 0.88103, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284579, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284589, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284599, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284609, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284619, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284629, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284639, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284649, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284659, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284669, 0.00012, -0.02255, 0.87479, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284679, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284689, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284699, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284709, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284719, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284729, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284739, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284749, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284759, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284769, 0.00226, -0.01144, 0.80977, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284779, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284789, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284799, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284809, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284819, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284829, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284839, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284849, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284859, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284869, 0.00130, 0.00577, 0.67428, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284879, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284889, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284899, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284909, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284919, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284929, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284939, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284949, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284959, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284969, -0.00009, 0.00740, 0.49469, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284979, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284989, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1284999, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285009, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285019, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285029, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285039, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285049, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285059, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285069, -0.00006, 0.00411, 0.36581, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285079, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285089, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285099, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285109, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285119, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285129, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285139, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285149, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285159, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285169, 0.00013, 0.00228, 0.28451, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285179, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285189, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285199, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285209, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285219, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285229, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285239, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285249, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285259, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285269, 0.00017, 0.00163, 0.23755, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285279, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285289, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285299, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285309, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285319, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285329, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285339, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285349, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285359, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285369, 0.00017, 0.00118, 0.20416, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285379, 0.00017, 0.00060, 0.17995, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285389, 0.00017, 0.00060, 0.17995, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285399, 0.00017, 0.00060, 0.17995, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285409, 0.00017, 0.00060, 0.17995, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285419, 0.00017, 0.00060, 0.17995, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1285429, 0.00017, 0.00060, 0.17995, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
